
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
3.0618,um,Nucleus,1,TVC,0,100000000,
3.63799,um,Nucleus,1,TVC,1,100000001,
2.8293,um,Nucleus,1,TVC,2,100000002,
4.58196,um,Nucleus,1,TVC,3,100000003,
3.80962,um,Nucleus,1,ATM,4,100000004,
3.9568,um,Nucleus,1,ATM,5,100000005,
5.33198,um,Nucleus,1,ATM,6,100000006,
