
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
45636,52280.6,28.3176,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
45674.1,52208.9,3.02352,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
