
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
45636,52280.6,28.3176,um,Surface,Position,1,ATMgroup,0,
45674.1,52208.9,3.02352,um,Surface,Position,1,TVCgroup,2,
