
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.999399,-0.0192451,0.0288442,um,Surface,Ellipsoid Axis C,1,ATMgroup,3,
0.122793,-0.77408,-0.621065,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
