
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
38151,75734.8,20.3655,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,3,
38203.8,75712.6,4.42181,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
