
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
5.92805,um,Cell,Image 1,1,TVC,0,
5.08118,um,Cell,Image 1,1,TVC,1,
5.08118,um,Cell,Image 1,1,TVC,6,
8.46864,um,Cell,Image 1,1,TVC,7,
11.0092,um,Cell,Image 1,1,ATM,11,
10.5858,um,Cell,Image 1,1,ATM,12,
9.73894,um,Cell,Image 1,1,ATM,13,
