
Nucleus Distance from Origin
 ==================== 
Nucleus Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
100429,um,Nucleus,Nucleus Distance from Origin,1,ATM,11,100000011,
100446,um,Nucleus,Nucleus Distance from Origin,1,ATM,12,100000012,
100421,um,Nucleus,Nucleus Distance from Origin,1,ATM,13,100000013,
100480,um,Nucleus,Nucleus Distance from Origin,1,TVC,0,100000000,
100487,um,Nucleus,Nucleus Distance from Origin,1,TVC,1,100000001,
100490,um,Nucleus,Nucleus Distance from Origin,1,TVC,6,100000006,
100484,um,Nucleus,Nucleus Distance from Origin,1,TVC,7,100000007,
