
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36905.9,62260.5,84.2162,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,2,
36954.9,62223.1,89.5731,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
