
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
36906.5,62259.7,85.594,um,Surface,Center of Homogeneous Mass,1,ATMgroup,2,
36955.1,62223.1,89.9523,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
