
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
40807.1,66794.8,90.3503,um,Surface,Position,1,ATM,6,
40802.8,66860,108.531,um,Surface,Position,1,TVCgroup,0,
