
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
39985.8,94028.9,-116.086,um,Surface,Center of Homogeneous Mass,1,ATM,2,
39929,94073.3,-131.7,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
