
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
39985.8,94028.6,-116.353,um,Surface,1,Center of Image Mass,Image 1,1,ATM,2,
39928.7,94073.1,-131.922,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
