
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
72.7969,41.7969,19.4779,um,Surface,BoundingBoxAA Length,1,ATMgroup,1,
28.7227,38.9531,35.1449,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
