
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
48155.8,52843.7,192.99,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,12,
48175.8,52828.2,196.173,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,13,
48088.3,52882.5,177.559,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,7,
48091.3,52869.2,181.178,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,8,
48097.6,52874,192.842,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,9,
48093.1,52880.7,186.309,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,11,
