
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
48158.8,52839.3,193.058,um,Nucleus,Nucleus Position,1,ATM,12,100000012,
48177.2,52831.5,194.822,um,Nucleus,Nucleus Position,1,ATM,13,100000013,
48087.8,52882.2,177.951,um,Nucleus,Nucleus Position,1,TVC,7,100000007,
48092.3,52867,181.168,um,Nucleus,Nucleus Position,1,TVC,8,100000008,
48097.5,52873.8,191.643,um,Nucleus,Nucleus Position,1,TVC,9,100000009,
48093.7,52880.6,186.071,um,Nucleus,Nucleus Position,1,TVC,11,100000011,
