
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
44212.3,43622.8,25.9186,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
44238.8,43561.2,-4.18987,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
