
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
7.19887,um,Cell,1,TVC,0,
8.65739,um,Cell,1,TVC,1,
11.0447,um,Cell,1,TVC,2,
11.5048,um,Cell,1,TVC,3,
10.9003,um,Cell,1,TVC,4,
