
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
7.8142,um,Cell,1,TVC,3,
7.02087,um,Cell,1,TVC,4,
7.40846,um,Cell,1,TVC,5,
8.67716,um,Cell,1,TVC,6,
10.0341,um,Cell,1,ATM,8,
10.3783,um,Cell,1,ATM,9,
