
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.264527,,Cell,1,TVC,3,
0.394361,,Cell,1,TVC,4,
0.404491,,Cell,1,TVC,5,
0.204527,,Cell,1,TVC,6,
0.676411,,Cell,1,ATM,8,
0.583807,,Cell,1,ATM,9,
