
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
11.8293,um,Cell,Image 1,1,TVC,5,
13.5192,um,Cell,Image 1,1,TVC,8,
18.1665,um,Cell,Image 1,1,TVC,9,
22.8137,um,Cell,Image 1,1,TVC,11,
0,um,Cell,Image 1,1,ATM,14,
1.6899,um,Cell,Image 1,1,ATM,15,
