
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.284721,,Cell,1,TVC,5,
0.281704,,Cell,1,TVC,8,
0.221355,,Cell,1,TVC,9,
0.20415,,Cell,1,TVC,11,
0.476021,,Cell,1,ATM,14,
0.483519,,Cell,1,ATM,15,
