
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.405122,-0.913161,0.0448756,um,Cell,Cell Ellipsoid Axis C,1,ATM,14,
-0.390673,-0.914445,-0.105668,um,Cell,Cell Ellipsoid Axis C,1,ATM,15,
-0.6167,0.666904,0.418236,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
-0.467406,0.350266,-0.811693,um,Cell,Cell Ellipsoid Axis C,1,TVC,8,
0.583438,0.25331,-0.771644,um,Cell,Cell Ellipsoid Axis C,1,TVC,9,
0.465915,0.149219,-0.872156,um,Cell,Cell Ellipsoid Axis C,1,TVC,11,
