
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
32267.2,58324.3,155.497,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,14,
32279,58351.3,154.262,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,15,
32333.2,58370,110.288,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,5,
32341.7,58366,115.599,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,8,
32326.6,58367.3,117.064,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,9,
32335.1,58364.4,123.984,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,11,
