
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
94.5664,81.2168,27.5539,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
22.1445,30.668,27.9778,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
