
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.529526,,Cell,1,TVC,1,
0.53475,,Cell,1,TVC,2,
0.520747,,Cell,1,TVC,5,
0.458322,,Cell,1,TVC,7,
0.599292,,Cell,1,ATM,8,
0.478867,,Cell,1,ATM,9,
