
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1127.37,um^2,Cell,1,TVC,1,
1695.15,um^2,Cell,1,TVC,2,
1607.8,um^2,Cell,1,TVC,5,
1129.29,um^2,Cell,1,TVC,7,
4341.62,um^2,Cell,1,ATM,8,
5551.9,um^2,Cell,1,ATM,9,
