
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.445992,,Nucleus,1,TVC,1,100000001,
0.300298,,Nucleus,1,TVC,2,100000002,
0.566767,,Nucleus,1,TVC,5,100000005,
0.337926,,Nucleus,1,TVC,7,100000007,
0.484324,,Nucleus,1,ATM,8,100000008,
0.548119,,Nucleus,1,ATM,9,100000009,
