
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.57733,-0.441503,0.686852,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
-0.284184,0.466627,0.837555,um,Surface,Ellipsoid Axis A,1,TVCgroup,1,
