
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.465624,0.790896,-0.397087,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
-0.711351,-0.627892,-0.315802,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
