
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
35837.6,89072.5,-61.2508,um,Surface,Center of Homogeneous Mass,1,ATM,6,
35874.7,89018.5,-50.7322,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
