
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
35837.1,89073.1,-61.1987,um,Surface,1,Center of Image Mass,Image 1,1,ATM,6,
35874.6,89018.7,-50.7235,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
