
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
35840,89069.2,-62.4149,um,Surface,2,Center of Image Mass,Image 1,1,ATM,6,
35876.4,89018.3,-51.8104,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
