
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
41740.5,52666.3,147.121,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
41777.8,52726,148.251,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
