
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
18.1113,23.3154,63.4766,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
17.7891,26.8418,35.6133,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
