
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.02031,um,Surface,1,ATMgroup,0,
7.78364,um,Surface,1,TVCgroup,2,
