
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.837176,-0.514318,0.186046,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
-0.196319,0.918424,0.343446,um,Surface,Ellipsoid Axis C,1,TVCgroup,2,
