
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
37.3741,um,Surface,1,ATMgroup,0,
16.4306,um,Surface,1,TVCgroup,2,
