
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
36302.8,75677.4,48.2566,um,Surface,Position,1,ATMgroup,4,
36307.5,75721.6,60.8074,um,Surface,Position,1,TVCgroup,0,
