
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
13.1367,25.9727,72.3242,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
14.9131,31.7305,31.5156,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
