
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
48587.6,55063.6,-34.6772,um,Surface,Position,1,ATMgroup,4,
48650,55079,-8.92137,um,Surface,Position,1,TVCgroup,0,
