
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.30637,um,Surface,1,ATMgroup,0,
7.46606,um,Surface,1,TVCgroup,2,
