
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
43815.7,70633.4,52.9102,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
43802.7,70689.2,63.4614,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
