
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.815728,0.162673,0.555091,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
0.0379982,-0.938713,0.3426,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
