
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.895179,-0.442873,-0.0501734,um,Surface,Ellipsoid Axis C,1,ATM,0,
-0.396553,-0.872284,-0.286124,um,Surface,Ellipsoid Axis C,1,TVCgroup,1,
