
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.497345,,Cell,1,ATM,0,
0.471364,,Cell,1,TVC,6,
0.437457,,Cell,1,TVC,7,
0.491183,,Cell,1,TVC,8,
0.457657,,Cell,1,TVC,9,
0.501624,,Cell,1,TVC,10,
