
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
18.1649,26.478,58.782,um,Cell,Cell BoundingBoxOO Length,1,ATM,0,
18.2935,27.2566,35.7317,um,Cell,Cell BoundingBoxOO Length,1,TVC,6,
17.5156,26.5744,30.5823,um,Cell,Cell BoundingBoxOO Length,1,TVC,7,
14.5813,20.447,25.1967,um,Cell,Cell BoundingBoxOO Length,1,TVC,8,
14.2222,27.0109,25.9262,um,Cell,Cell BoundingBoxOO Length,1,TVC,9,
17.6848,19.7043,20.9389,um,Cell,Cell BoundingBoxOO Length,1,TVC,10,
