
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.908736,0.116726,-0.400716,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
