
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.193521,-0.274604,-0.941882,um,Surface,Ellipsoid Axis B,1,ATM,4,
0.560328,0.788815,-0.252593,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
