
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36900.9,60462.8,-4.58633,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,6,
36907.9,60451.8,-2.08595,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,7,
36891,60459.7,0.279442,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,8,
36884.3,60452.4,2.1215,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,9,
