
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
35346.6,44250.3,129.503,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
35397,44302.6,144.919,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
