
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
35346.4,44250.5,130.123,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
35397.1,44301.6,145.427,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
