
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
17.6674,um,Surface,1,TVCgroup,0,
47.7377,um,Surface,1,ATMgroup,4,
