
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
35345.5,44249.9,129.726,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
35397.1,44301.6,145.456,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
