
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.26045,um,Surface,1,TVCgroup,0,
6.84159,um,Surface,1,ATMgroup,4,
