
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.475185,,Cell,1,ATM,0,
0.519864,,Cell,1,TVC,1,
0.536516,,Cell,1,TVC,2,
0.460627,,Cell,1,TVC,3,
0.507719,,Cell,1,TVC,4,
0.497238,,Cell,1,TVC,5,
0.532688,,Cell,1,TVC,6,
