
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.67774,um,Surface,1,TVCgroup,0,
8.52775,um,Surface,1,ATMgroup,2,
