
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
43761.4,80829.6,175.835,um,Surface,Center of Homogeneous Mass,1,ATMgroup,2,
43824,80796,167.701,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
