
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
86.2813,53,26.6762,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
29.8984,38.4609,35.5683,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
