
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
6.21526,um,Nucleus,1,ATM,0,100000000,
4.54904,um,Nucleus,1,ATM,1,100000001,
4.45157,um,Nucleus,1,TVC,2,100000002,
4.09337,um,Nucleus,1,TVC,3,100000003,
3.40325,um,Nucleus,1,TVC,4,100000004,
3.11554,um,Nucleus,1,TVC,5,100000005,
