
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.606678,-0.416334,0.677206,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
-0.479721,-0.14647,-0.865109,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
