
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
32411.1,91234.5,-145.082,um,Surface,Position,1,ATMgroup,4,
32497.1,91181.5,-169.433,um,Surface,Position,1,TVCgroup,0,
