
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
32411.1,91234.5,-145.082,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
32497.1,91181.5,-169.433,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
