
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
607.276,um^3,Cell,1,TVC,0,
755.927,um^3,Cell,1,TVC,1,
4317.81,um^3,Cell,1,ATM,2,
538.446,um^3,Cell,1,TVC,3,
4522,um^3,Cell,1,ATM,4,
967.552,um^3,Cell,1,TVC,5,
