
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
4060.22,um^3,Cell,1,ATM,0,
2094.45,um^3,Cell,1,TVC,1,
1160.96,um^3,Cell,1,TVC,2,
2005.39,um^3,Cell,1,TVC,3,
1605.46,um^3,Cell,1,TVC,4,
3641.28,um^3,Cell,1,TVC,5,
1825.27,um^3,Cell,1,TVC,6,
